1.0888e+05
2.0711e+05
3.9398e+05
4.3858e+05
6.567e+05
1.1745e+06
1.2063e+06
1.4135e+06
1.6759e+06
1.9224e+06
2.03e+06
2.1044e+06
2.3304e+06
2.5005e+06
2.7322e+06
3.4028e+06
3.5784e+06
3.789e+06
3.9842e+06
4.1008e+06
4.4714e+06
4.9484e+06
5.3177e+06
5.3786e+06
5.4353e+06
5.7395e+06
6.0264e+06
