3678
34382
44991
67723
94918
1.0038e+05
1.0402e+05
1.1024e+05
1.2235e+05
1.2786e+05
1.3559e+05
1.403e+05
1.4626e+05
1.5171e+05
1.6262e+05
1.6939e+05
1.748e+05
1.806e+05
1.8518e+05
1.9108e+05
1.9732e+05
2.0165e+05
2.0554e+05
2.089e+05
2.135e+05
2.2103e+05
2.2705e+05
2.3447e+05
2.4526e+05
2.4928e+05
2.5917e+05
2.643e+05
2.7331e+05
2.8613e+05
2.9111e+05
2.9858e+05
3.074e+05
3.2053e+05
3.2611e+05
3.319e+05
3.3882e+05
3.4438e+05
3.5011e+05
3.6059e+05
3.6813e+05
3.795e+05
3.9348e+05
4.0749e+05
4.1306e+05
4.2015e+05
4.2697e+05
4.3234e+05
4.3889e+05
4.4627e+05
4.5716e+05
4.7154e+05
4.8231e+05
5.1031e+05
5.3444e+05
5.6219e+05
5.8689e+05
6.2874e+05
7.0654e+05
7.771e+05
7.9201e+05
8.4413e+05
9.1505e+05
9.5016e+05
1.0886e+06
1.148e+06
1.1663e+06
1.1911e+06
1.305e+06
1.3316e+06
1.3827e+06
1.4231e+06
1.475e+06
1.5091e+06
1.5192e+06
1.552e+06
1.6491e+06
1.6991e+06
1.7443e+06
1.7511e+06
1.7912e+06
1.9104e+06
1.9489e+06
1.9707e+06
2.0059e+06
2.0451e+06
2.0666e+06
2.1006e+06
2.1428e+06
2.1498e+06
2.1583e+06
2.1923e+06
2.2588e+06
2.4092e+06
2.5325e+06
2.5826e+06
2.587e+06
2.629e+06
2.6669e+06
2.7512e+06
2.7932e+06
2.8358e+06
2.8832e+06
2.9272e+06
3.0094e+06
3.131e+06
3.1962e+06
3.3455e+06
3.3826e+06
3.4064e+06
3.4794e+06
3.5054e+06
3.5601e+06
3.7196e+06
3.7581e+06
3.7768e+06
3.817e+06
3.8209e+06
3.898e+06
3.9458e+06
4.1264e+06
4.1484e+06
4.2015e+06
4.2217e+06
4.2429e+06
4.3733e+06
4.6853e+06
4.7319e+06
4.7366e+06
4.7554e+06
4.8847e+06
5.0548e+06
5.6705e+06
5.8198e+06
5.9013e+06
5.9634e+06
6.1282e+06
6.4093e+06
6.5203e+06
