1.1529e+05
1.4238e+05
1.7054e+05
1.979e+05
2.0934e+05
2.5243e+05
2.7552e+05
2.9534e+05
3.2004e+05
3.5096e+05
3.7399e+05
4.0773e+05
4.3527e+05
4.567e+05
4.7654e+05
4.8885e+05
5.0166e+05
5.1526e+05
5.3484e+05
5.6167e+05
5.869e+05
6.233e+05
6.5034e+05
6.7921e+05
7.0488e+05
7.3888e+05
7.8044e+05
8.11e+05
8.3217e+05
8.4997e+05
8.8901e+05
9.2575e+05
9.5445e+05
9.9443e+05
1.0268e+06
1.1161e+06
1.1427e+06
1.1913e+06
1.2228e+06
1.2325e+06
1.3019e+06
1.3368e+06
1.4023e+06
1.491e+06
1.4997e+06
1.6211e+06
1.6717e+06
1.7198e+06
1.7737e+06
1.8186e+06
1.8735e+06
1.9641e+06
2.1127e+06
2.1495e+06
2.1718e+06
2.268e+06
2.3199e+06
2.3857e+06
2.4871e+06
2.5244e+06
2.5718e+06
2.782e+06
2.8048e+06
2.8264e+06
2.8821e+06
3.1145e+06
3.244e+06
3.3715e+06
4.1628e+06
4.357e+06
4.4584e+06
4.5207e+06
4.5813e+06
6.061e+06
6.2987e+06
