56900
2.7114e+05
2.9454e+05
3.1196e+05
3.5e+05
3.6662e+05
3.9286e+05
4.1497e+05
4.3708e+05
4.5558e+05
4.7547e+05
5.022e+05
5.1696e+05
5.5124e+05
5.6892e+05
6.0784e+05
6.3202e+05
6.5834e+05
7.1668e+05
7.3942e+05
7.6376e+05
7.9981e+05
8.2859e+05
8.5172e+05
9.1452e+05
9.4167e+05
1.0223e+06
1.0753e+06
1.1605e+06
1.2309e+06
1.3035e+06
1.3224e+06
1.4174e+06
1.4625e+06
1.4991e+06
1.602e+06
1.6474e+06
1.7123e+06
1.7849e+06
1.8217e+06
1.8335e+06
1.9503e+06
2.3026e+06
2.4969e+06
2.9071e+06
2.9545e+06
3.0918e+06
3.1969e+06
3.3645e+06
3.393e+06
3.4438e+06
3.4987e+06
4.0861e+06
4.9587e+06
5.0058e+06
5.0687e+06
5.1801e+06
5.2482e+06
5.6386e+06
5.673e+06
5.7823e+06
