1.9613e+05
2.2078e+05
3.6125e+05
3.8871e+05
4.231e+05
7.6168e+05
8.2589e+05
8.7261e+05
1.1481e+06
1.2816e+06
1.4938e+06
2.1491e+06
2.4793e+06
3.4811e+06
3.7449e+06
4.1396e+06
