75557
89166
1.1448e+05
1.2499e+05
1.6502e+05
1.7629e+05
1.9108e+05
2.0706e+05
2.1704e+05
2.3487e+05
2.4669e+05
2.6829e+05
3.4223e+05
3.5535e+05
3.7917e+05
3.859e+05
3.9571e+05
4.2463e+05
4.3614e+05
4.6278e+05
4.9384e+05
6.4616e+05
6.9036e+05
7.0997e+05
1.4988e+06
1.5702e+06
1.8321e+06
1.8525e+06
2.0717e+06
2.1065e+06
2.4293e+06
2.5085e+06
2.5728e+06
2.8202e+06
3.9547e+06
4.2938e+06
4.8413e+06
5.0522e+06
5.318e+06
5.3546e+06
5.5139e+06
5.7395e+06
6.0828e+06
6.4629e+06
7.0824e+06
